DATE;TIME;Radiação Solar;Temp_solo;Chuva Acumulada;Pressão_Atm;Temperatura.Ar;Umidade.Relativa;Vel.Vento_REG1;Dir.Vento_REG1
29/04/2026;01:32:58;0,11;25,75;366,00;905,02;18,05;87,69;3,39;128,32
29/04/2026;01:42:58;0,12;25,75;366,00;904,94;17,94;87,96;2,01;103,00
29/04/2026;01:52:58;0,11;25,76;366,00;904,75;17,85;88,15;2,94;135,00
29/04/2026;02:02:58;0,11;25,76;366,00;904,65;17,78;88,22;2,63;143,43
29/04/2026;02:12:58;0,11;25,75;366,00;904,52;17,73;88,16;2,47;111,79
29/04/2026;02:22:58;0,12;25,75;366,00;904,49;17,61;88,25;2,84;125,50
29/04/2026;02:32:58;0,11;25,76;366,00;904,45;17,62;88,12;3,12;119,88
29/04/2026;02:42:58;0,11;25,75;366,00;904,42;17,46;88,13;3,99;114,96
29/04/2026;02:52:58;0,12;25,76;366,00;904,41;17,33;88,32;2,25;123,75
29/04/2026;03:02:58;0,12;25,75;366,00;904,30;17,37;88,35;3,89;113,20
29/04/2026;03:12:58;0,12;25,75;366,00;904,20;17,24;88,36;2,01;122,69
29/04/2026;03:22:58;0,12;25,75;366,00;904,17;17,18;88,34;2,56;111,09
29/04/2026;03:32:58;0,12;25,75;366,00;904,04;17,10;88,32;1,71;128,67
29/04/2026;03:42:58;0,10;25,75;366,00;904,03;17,06;88,29;2,55;130,78
29/04/2026;03:52:58;0,11;25,75;366,00;904,03;16,94;88,28;1,93;113,20
29/04/2026;04:02:58;0,11;25,75;366,00;904,08;16,84;88,20;2,24;110,03
29/04/2026;04:12:58;0,11;25,75;366,00;904,08;16,72;88,05;2,81;104,06
29/04/2026;04:22:58;0,11;25,75;366,00;904,07;16,77;87,83;2,17;108,98
29/04/2026;04:32:58;0,11;25,75;366,00;904,07;16,66;87,75;1,52;146,95
29/04/2026;04:42:58;0,12;25,75;366,00;904,09;16,47;87,81;2,25;132,89
29/04/2026;04:52:58;0,12;25,76;366,00;904,21;16,59;87,57;2,51;142,73
29/04/2026;05:02:58;0,10;25,76;366,00;904,29;16,70;87,20;3,06;116,36
29/04/2026;05:12:58;0,11;25,75;366,00;904,38;16,66;87,03;1,91;120,58
29/04/2026;05:22:58;0,10;25,76;366,00;904,44;16,52;87,27;0,00;129,37
29/04/2026;05:32:58;0,16;25,75;366,00;904,61;16,57;87,21;0,00;121,64
29/04/2026;05:42:58;0,93;25,75;366,00;904,73;16,49;87,21;0,00;122,69
29/04/2026;05:52:58;4,08;25,76;366,00;904,80;16,26;87,57;0,00;129,72
29/04/2026;06:02:58;10,94;25,76;366,00;904,86;16,13;88,00;0,00;130,42
29/04/2026;06:12:58;18,76;25,76;366,00;905,01;16,08;88,33;0,00;129,37
29/04/2026;06:22:58;47,50;25,76;366,00;905,20;16,46;88,01;0,00;139,92
29/04/2026;06:32:58;167,52;25,76;366,00;905,29;16,89;87,60;0,00;146,60
29/04/2026;06:42:58;215,61;25,76;366,00;905,38;17,33;86,92;0,00;135,00
29/04/2026;06:52:58;270,21;25,76;366,00;905,44;17,79;86,21;0,00;144,84
29/04/2026;07:02:58;285,29;25,77;366,00;905,48;18,20;85,58;0,00;127,96
29/04/2026;07:12:58;331,54;25,77;366,00;905,55;18,63;84,91;3,77;128,67
29/04/2026;07:22:58;329,69;25,77;366,00;905,65;19,05;84,42;4,07;142,73
29/04/2026;07:32:58;371,93;25,76;366,00;905,73;19,20;83,76;2,76;98,43
29/04/2026;07:42:58;413,09;25,77;366,00;905,80;19,43;83,07;5,26;144,49
29/04/2026;07:52:58;453,28;25,77;366,00;905,95;19,52;82,40;4,70;94,21
29/04/2026;08:02:58;491,13;25,77;366,00;906,11;19,74;82,46;3,13;153,63
29/04/2026;08:12:58;530,22;25,78;366,00;906,23;19,95;82,15;4,71;124,80
29/04/2026;08:22:58;566,80;25,78;366,00;906,26;20,28;81,01;2,89;169,45
29/04/2026;08:32:58;604,10;25,78;366,00;906,26;20,63;80,59;3,69;122,34
29/04/2026;08:42:58;647,74;25,78;366,00;906,32;21,06;79,46;3,38;101,60
29/04/2026;08:52:58;680,83;25,78;366,00;906,41;21,34;78,08;0,00;134,29
29/04/2026;09:02:58;707,41;25,79;366,00;906,39;21,72;77,30;3,11;157,50
29/04/2026;09:12:58;736,49;25,78;366,00;906,42;21,77;78,17;0,00;140,97
29/04/2026;09:22:58;754,53;25,79;366,00;906,40;22,29;75,70;2,92;144,14
29/04/2026;09:32:58;780,91;25,79;366,00;906,44;22,75;73,25;0,00;119,88
29/04/2026;09:42:58;813,63;25,79;366,00;906,48;23,00;74,38;2,76;83,32
29/04/2026;09:52:58;841,79;25,80;366,00;906,50;23,26;71,82;4,30;98,43
29/04/2026;10:02:58;863,01;25,79;366,00;906,49;23,41;70,62;3,94;105,11
29/04/2026;10:12:58;875,25;25,80;366,00;906,43;23,83;69,21;5,32;120,93
29/04/2026;10:22:58;892,70;25,80;366,00;906,40;23,84;68,39;4,83;126,21
29/04/2026;10:32:58;889,34;25,79;366,00;906,29;24,41;68,65;1,88;53,08
29/04/2026;10:42:58;913,10;25,79;366,00;906,27;24,12;70,80;0,57;49,21
29/04/2026;10:52:58;917,81;25,79;366,00;906,16;24,51;67,98;0,00;120,58
29/04/2026;11:02:58;973,88;25,80;366,00;906,00;24,88;67,11;1,01;106,17
29/04/2026;11:12:58;973,61;25,81;366,00;905,90;25,29;65,48;2,38;118,12
29/04/2026;11:22:58;955,01;25,80;366,00;905,83;25,44;64,69;0,00;97,73
29/04/2026;11:32:58;981,68;25,81;366,00;905,56;26,13;61,76;0,39;33,04
29/04/2026;11:42:58;983,75;25,80;366,00;905,31;25,44;62,54;0,00;106,87
29/04/2026;11:52:58;976,91;25,80;366,00;905,08;26,06;60,67;0,00;74,88
29/04/2026;12:02:58;678,19;25,80;366,00;904,92;26,26;59,50;0,34;58,00
29/04/2026;12:12:58;976,96;25,81;366,00;904,61;26,38;59,67;0,00;111,79
29/04/2026;12:22:58;966,47;25,80;366,00;904,39;26,87;57,12;0,37;78,04
29/04/2026;12:32:58;969,26;25,81;366,00;904,30;27,10;57,09;3,57;98,08
29/04/2026;12:42:58;930,46;25,81;366,00;904,27;27,44;55,81;6,02;122,34
29/04/2026;12:52:58;971,32;25,80;366,00;904,08;26,95;56,82;0,00;91,05
29/04/2026;13:02:58;905,04;25,78;366,00;903,97;27,70;55,49;1,42;136,40
29/04/2026;13:12:58;908,61;25,78;366,00;903,87;27,96;54,48;0,00;138,16
29/04/2026;13:22:58;958,81;25,77;366,00;903,66;27,58;55,40;0,00;111,79
29/04/2026;13:32:58;915,68;25,77;366,00;903,48;28,49;52,61;0,00;159,60
29/04/2026;13:42:58;957,56;25,78;366,00;903,38;28,44;53,53;0,46;105,82
29/04/2026;13:52:58;925,34;25,77;366,00;903,19;28,39;53,88;2,45;97,38
29/04/2026;14:02:58;970,71;25,78;366,00;903,00;28,67;53,46;1,28;76,99
29/04/2026;14:12:58;468,35;25,79;366,00;902,90;28,39;54,71;1,13;52,03
29/04/2026;14:22:58;783,54;25,78;366,00;902,78;27,87;55,31;1,20;85,78
29/04/2026;14:32:58;758,08;25,79;366,00;902,63;28,21;54,95;0,43;149,76
29/04/2026;14:42:58;634,90;25,78;366,00;902,57;28,42;55,36;0,00;119,88
29/04/2026;14:52:58;646,31;25,79;366,00;902,54;28,04;56,55;0,00;96,32
29/04/2026;15:02:58;257,62;25,78;366,00;902,50;28,09;55,81;0,52;111,09
29/04/2026;15:12:58;270,49;25,78;366,00;902,45;26,87;58,45;2,92;121,99
29/04/2026;15:22:58;137,06;25,81;366,00;902,45;26,26;60,41;3,42;106,87
29/04/2026;15:32:58;315,85;25,81;366,00;902,57;26,69;59,83;0,40;106,52
29/04/2026;15:42:58;331,39;25,81;366,00;902,64;27,68;58,00;1,38;128,32
29/04/2026;15:52:58;294,54;25,81;366,00;902,68;27,35;59,03;1,44;62,57
29/04/2026;16:02:58;365,35;25,80;366,00;902,77;26,98;60,71;3,23;82,26
29/04/2026;16:12:58;55,90;25,81;366,00;902,85;25,67;63,73;2,47;134,29
29/04/2026;16:22:58;200,40;25,81;366,00;902,81;25,67;64,76;0,40;91,05
29/04/2026;16:32:58;165,47;25,80;366,00;902,93;26,06;64,70;3,09;95,97
29/04/2026;16:42:58;128,57;25,80;366,00;902,99;25,58;66,34;1,80;104,41
29/04/2026;16:52:58;97,89;25,79;366,00;903,02;25,12;68,04;4,20;117,07
29/04/2026;17:02:58;69,92;25,79;366,00;902,98;24,75;69,29;3,57;117,77
29/04/2026;17:12:58;45,95;25,79;366,00;903,06;24,33;70,76;0,36;103,71
29/04/2026;17:22:58;23,05;25,77;366,00;903,05;23,95;72,03;0,38;121,64
29/04/2026;17:32:58;6,50;25,77;366,00;903,09;23,46;73,76;2,76;119,53
29/04/2026;17:42:58;2,14;25,77;366,00;903,18;23,18;74,72;0,39;112,85
29/04/2026;17:52:58;0,26;25,77;366,00;903,23;22,75;76,04;0,00;102,65
29/04/2026;18:02:58;0,12;25,77;366,00;903,31;22,50;76,83;0,00;120,93
29/04/2026;18:12:58;0,12;25,76;366,00;903,39;22,33;76,85;0,00;116,01
29/04/2026;18:22:58;0,11;25,76;366,00;903,39;22,11;77,54;0,00;101,95
29/04/2026;18:32:58;0,10;25,76;366,00;903,45;22,01;77,85;0,00;112,50
29/04/2026;18:42:58;0,11;25,76;366,00;903,47;21,73;78,80;0,00;174,02
29/04/2026;18:52:58;0,11;25,76;366,00;903,60;21,64;79,46;0,00;135,70
29/04/2026;19:02:58;0,10;25,76;366,00;903,67;21,45;80,16;0,00;122,34
29/04/2026;19:12:58;0,10;25,75;366,00;903,80;21,35;80,60;0,00;128,32
29/04/2026;19:22:58;0,12;25,75;366,00;903,97;21,19;81,14;0,00;109,68
29/04/2026;19:32:58;0,11;25,74;366,00;904,00;21,14;81,30;0,00;150,82
29/04/2026;19:42:58;0,11;25,75;366,00;904,10;20,99;81,77;0,00;71,01
29/04/2026;19:52:58;0,11;25,75;366,00;904,14;20,85;82,14;0,00;100,54
29/04/2026;20:02:58;0,13;25,75;366,00;904,16;20,63;82,59;0,00;79,10
29/04/2026;20:12:58;0,12;25,75;366,00;904,26;20,44;83,09;0,00;123,75
29/04/2026;20:22:58;0,10;25,75;366,00;904,29;20,34;83,32;0,00;111,79
29/04/2026;20:32:58;0,10;25,75;366,00;904,33;20,18;83,72;0,00;111,79
29/04/2026;20:42:58;0,12;25,76;366,00;904,36;20,04;84,10;0,00;123,04
29/04/2026;20:52:58;0,10;25,75;366,00;904,48;19,87;84,58;0,00;105,46
29/04/2026;21:02:58;0,13;25,75;366,00;904,51;19,80;84,84;0,00;132,18
29/04/2026;21:12:58;0,12;25,75;366,00;904,48;19,94;84,84;0,00;147,65
29/04/2026;21:22:58;0,12;25,76;366,00;904,49;19,84;85,14;0,00;133,59
29/04/2026;21:32:58;0,12;25,75;366,00;904,56;19,85;85,38;0,00;150,11
29/04/2026;21:42:58;0,11;25,75;366,00;904,67;19,92;85,64;0,00;120,93
29/04/2026;21:52:58;0,12;25,75;366,00;904,69;20,12;85,50;0,00;100,89
29/04/2026;22:02:58;0,11;25,75;366,00;904,71;19,94;85,79;0,00;359,29
29/04/2026;22:12:58;0,12;25,75;366,00;904,72;19,85;86,44;0,00;94,21
29/04/2026;22:22:58;0,11;25,74;366,00;904,74;20,00;86,64;1,70;106,17
29/04/2026;22:32:58;0,11;25,75;366,00;904,86;19,89;86,77;3,73;107,57
29/04/2026;22:42:58;0,12;25,75;366,00;904,83;19,90;86,69;2,31;75,93
29/04/2026;22:52:58;0,11;25,75;366,00;904,80;19,96;86,48;1,20;142,38
29/04/2026;23:02:58;0,09;25,75;366,00;904,65;19,94;86,35;0,60;130,78
29/04/2026;23:12:58;0,11;25,75;366,00;904,64;19,87;86,33;0,00;84,37
29/04/2026;23:22:58;0,12;25,75;366,00;904,66;19,77;85,69;1,89;118,47
29/04/2026;23:32:58;0,11;25,75;366,00;904,74;19,74;85,06;4,71;107,92
29/04/2026;23:42:58;0,10;25,74;366,00;904,66;19,65;84,45;0,00;107,57
29/04/2026;23:52:58;0,12;25,74;366,00;904,59;19,47;83,95;0,00;110,74
30/04/2026;00:02:58;0,12;25,75;366,00;904,52;19,12;84,26;0,00;183,16
30/04/2026;00:12:58;0,13;25,75;366,00;904,48;18,78;84,81;0,00;121,99
30/04/2026;00:22:58;0,10;25,74;366,00;904,41;18,50;85,32;0,00;94,57
30/04/2026;00:32:58;0,11;25,74;366,00;904,33;18,25;85,83;0,00;200,03
30/04/2026;00:42:58;0,11;25,75;366,00;904,25;18,08;86,18;0,00;122,34
30/04/2026;00:52:58;0,11;25,75;366,00;904,17;18,05;86,45;0,00;126,56
30/04/2026;01:02:58;0,10;25,75;366,00;904,12;18,09;86,67;0,00;116,36
30/04/2026;01:12:58;0,11;25,75;366,00;904,07;18,09;86,75;0,00;112,14
30/04/2026;01:22:58;0,13;25,74;366,00;904,05;18,03;86,95;0,00;101,25
30/04/2026;01:32:58;0,11;25,75;366,00;903,94;17,94;87,38;0,00;123,39
30/04/2026;01:42:58;0,11;25,74;366,00;903,91;17,89;87,79;0,00;98,08
30/04/2026;01:52:58;0,10;25,75;366,00;903,87;17,92;88,15;0,00;56,25
30/04/2026;02:02:58;0,13;25,75;366,00;903,77;17,93;88,34;0,00;101,60
30/04/2026;02:12:58;0,11;25,74;366,00;903,72;17,87;88,45;0,00;88,24
30/04/2026;02:22:58;0,11;25,75;366,00;903,65;17,72;88,68;0,00;108,98
30/04/2026;02:32:58;0,11;25,75;366,00;903,59;17,62;88,92;2,96;119,17
30/04/2026;02:42:58;0,11;25,74;366,00;903,51;17,48;89,21;3,27;136,75
30/04/2026;02:52:58;0,12;25,74;366,00;903,47;17,38;89,50;1,81;115,31
30/04/2026;03:02:58;0,11;25,75;366,00;903,52;17,33;89,70;1,27;110,03
30/04/2026;03:12:58;0,11;25,75;366,00;903,56;17,20;89,76;0,00;127,96
30/04/2026;03:22:58;0,10;25,74;366,00;903,59;17,24;89,90;2,45;127,61
30/04/2026;03:32:58;0,10;25,74;366,00;903,64;17,33;90,16;0,00;207,77
30/04/2026;03:42:58;0,10;25,75;366,00;903,68;17,31;90,08;0,00;136,05
30/04/2026;03:52:58;0,12;25,74;366,00;903,79;17,37;90,33;1,27;144,49
30/04/2026;04:02:58;0,10;25,75;366,00;903,88;17,38;90,22;1,57;130,42
30/04/2026;04:12:58;0,12;25,74;366,00;903,89;17,28;90,04;0,38;143,08
30/04/2026;04:22:58;0,11;25,75;366,00;903,99;17,28;90,12;3,09;109,68
30/04/2026;04:32:58;0,12;25,75;366,00;904,05;17,33;90,14;0,00;88,24
30/04/2026;04:42:58;0,11;25,75;366,00;904,19;17,37;90,22;0,00;85,07
30/04/2026;04:52:58;0,13;25,75;366,00;904,27;17,43;90,22;1,45;119,88
30/04/2026;05:02:58;0,11;25,74;366,00;904,35;17,39;90,14;1,03;102,65
30/04/2026;05:12:58;0,11;25,75;366,00;904,40;17,43;90,05;0,00;151,87
30/04/2026;05:22:58;0,11;25,74;366,00;904,40;17,43;89,95;0,00;123,75
30/04/2026;05:32:58;0,14;25,75;366,00;904,51;17,45;89,81;0,00;125,15
30/04/2026;05:42:58;0,55;25,74;366,00;904,68;17,43;89,86;0,00;116,71
30/04/2026;05:52:58;2,23;25,75;366,00;904,83;17,47;89,92;1,21;132,89
30/04/2026;06:02:58;9,22;25,75;366,00;905,03;17,46;89,92;2,72;94,21
30/04/2026;06:12:58;16,50;25,75;366,00;905,08;17,45;89,95;2,86;159,96
30/04/2026;06:22:58;47,57;25,75;366,00;905,27;17,49;89,93;2,50;105,46
30/04/2026;06:32:58;163,92;25,75;366,00;905,28;17,47;89,91;1,72;101,25
30/04/2026;06:42:58;120,40;25,75;366,00;905,36;17,63;89,66;2,23;103,00
30/04/2026;06:52:58;172,21;25,76;366,00;905,50;17,88;89,00;3,18;123,04
30/04/2026;07:02:58;160,25;25,76;366,00;905,64;18,19;88,53;3,04;106,87
30/04/2026;07:12:58;163,18;25,76;366,00;905,75;18,41;88,08;5,27;122,34
30/04/2026;07:22:58;232,82;25,75;366,00;905,86;18,63;87,67;1,95;104,76
30/04/2026;07:32:58;313,68;25,76;366,00;905,91;19,17;86,67;3,23;101,60
30/04/2026;07:42:58;226,51;25,75;366,00;906,12;19,13;86,14;5,94;112,14
30/04/2026;07:52:58;219,30;25,75;366,00;906,27;19,24;85,57;4,30;120,58
30/04/2026;08:02:58;551,13;25,76;366,00;906,35;19,74;84,54;1,31;67,85
30/04/2026;08:12:58;603,07;25,76;366,00;906,38;20,66;82,74;1,58;94,92
30/04/2026;08:22:58;745,86;25,77;366,00;906,55;21,06;80,79;4,92;88,59
30/04/2026;08:32:58;566,72;25,77;366,00;906,73;21,15;79,44;6,52;138,51
30/04/2026;08:42:58;287,95;25,76;366,00;906,84;20,47;81,24;4,11;114,96
30/04/2026;08:52:58;503,37;25,77;366,00;906,94;20,73;80,24;3,20;145,54
30/04/2026;09:02:58;262,30;25,77;366,00;907,08;20,64;80,73;3,84;99,84
30/04/2026;09:12:58;194,68;25,77;366,00;907,06;20,09;82,60;2,33;90,35
30/04/2026;09:22:58;92,59;25,76;366,00;907,17;19,97;82,74;3,76;91,75
30/04/2026;09:32:58;169,88;25,76;366,00;907,22;19,62;84,01;2,88;125,15
30/04/2026;09:42:58;212,06;25,76;366,00;907,22;19,92;83,84;3,23;129,72
30/04/2026;09:52:58;425,17;25,77;366,00;907,30;20,54;82,19;4,87;126,21
30/04/2026;09:57:02;526,49;25,77;366,00;907,28;20,81;82,06;2,48;108,63
30/04/2026;10:07:02;544,08;25,76;366,00;907,16;21,46;80,27;5,19;102,30
30/04/2026;10:17:02;669,30;25,76;366,00;907,15;22,23;76,93;4,40;106,52
30/04/2026;10:27:02;650,37;25,76;366,00;907,02;22,25;77,78;2,06;126,21
30/04/2026;10:37:02;406,36;25,76;366,00;906,95;22,60;75,40;3,69;108,63
30/04/2026;10:47:02;274,21;25,77;366,00;906,91;23,83;73,40;3,26;107,92
30/04/2026;10:57:02;1275,27;25,77;366,00;906,65;23,60;71,00;0,42;51,32
30/04/2026;11:07:02;1063,57;25,77;366,00;906,53;23,96;68,39;4,07;114,25
30/04/2026;11:17:02;1105,48;25,77;366,00;906,32;24,43;67,01;3,47;125,85
30/04/2026;11:27:02;1172,92;25,77;366,00;906,14;24,38;65,07;4,99;114,25
30/04/2026;11:37:02;1218,29;25,77;366,00;905,90;25,42;64,22;2,81;79,45
30/04/2026;11:47:02;257,62;25,77;366,00;905,81;25,44;61,75;4,92;104,41
30/04/2026;11:57:02;197,74;25,77;366,00;905,68;25,29;63,27;7,73;120,23
30/04/2026;12:07:02;1031,06;25,77;366,00;905,50;25,17;62,07;5,98;91,05
30/04/2026;12:17:02;1027,04;25,78;366,00;905,34;25,98;58,47;6,72;97,38
30/04/2026;12:27:02;733,95;25,77;366,00;905,30;25,66;59,32;6,22;119,88
30/04/2026;12:37:02;244,88;25,77;366,00;905,12;25,93;56,73;7,26;121,99
30/04/2026;12:47:02;1005,32;25,77;366,00;904,89;25,67;57,79;3,16;124,10
30/04/2026;12:57:02;966,11;25,78;366,00;904,83;25,75;55,29;4,60;140,62
30/04/2026;13:07:02;870,61;25,77;366,00;904,70;26,53;52,20;4,12;107,92
30/04/2026;13:17:02;854,77;25,78;366,00;904,62;26,50;52,20;2,80;66,44
30/04/2026;13:27:02;829,87;25,77;366,00;904,38;26,34;50,32;4,96;79,45
30/04/2026;13:37:02;795,94;25,78;366,00;904,37;26,55;50,92;6,51;113,90
30/04/2026;13:47:02;776,37;25,78;366,00;904,22;27,01;51,60;6,17;102,65
30/04/2026;13:57:02;749,40;25,78;366,00;904,11;26,89;52,13;6,40;112,85
30/04/2026;14:07:02;493,19;25,78;366,00;903,86;27,13;52,04;4,35;92,46
30/04/2026;14:17:02;723,22;25,78;366,00;903,75;27,22;53,04;5,00;99,84
30/04/2026;14:27:02;697,16;25,78;366,00;903,52;27,15;51,66;7,52;87,89
30/04/2026;14:37:02;652,95;25,77;366,00;903,65;27,19;51,59;5,16;92,81
30/04/2026;14:47:02;737,55;25,78;366,00;903,51;27,50;53,04;1,35;84,37
30/04/2026;14:57:02;584,53;25,79;366,00;903,56;26,39;54,40;3,93;96,67
30/04/2026;15:07:02;194,86;25,78;366,00;903,53;27,43;54,28;1,48;223,24
30/04/2026;15:17:02;332,70;25,79;366,00;903,71;25,60;59,58;5,66;93,16
30/04/2026;15:27:02;487,67;25,77;366,00;903,69;25,74;59,88;3,21;68,55
30/04/2026;15:37:02;370,48;25,78;366,00;903,56;26,70;58,15;5,09;83,32
30/04/2026;15:47:02;293,92;25,78;366,00;903,62;26,06;61,44;4,02;107,22
30/04/2026;15:57:02;74,22;25,77;366,00;903,61;26,04;61,50;2,42;93,16
30/04/2026;16:07:02;270,23;25,77;366,00;903,55;25,33;64,40;2,50;52,38
30/04/2026;16:17:02;233,36;25,78;366,00;903,44;25,37;65,13;1,65;82,96
30/04/2026;16:27:02;248,16;25,78;366,00;903,50;25,27;64,71;5,78;93,51
30/04/2026;16:37:02;218,35;25,78;366,00;903,61;25,02;65,00;5,34;106,17
30/04/2026;16:47:02;150,93;25,79;366,00;903,65;24,43;66,35;3,15;151,17
30/04/2026;16:57:02;128,73;25,78;366,00;903,70;24,49;66,88;2,84;71,01
30/04/2026;17:07:02;84,66;25,80;366,00;903,65;24,28;67,07;3,36;143,08
30/04/2026;17:17:02;47,65;25,79;366,00;903,67;23,86;67,12;4,07;118,82
30/04/2026;17:27:02;16,99;25,80;366,00;903,64;23,41;68,46;1,75;117,07
30/04/2026;17:37:02;3,87;25,81;366,00;903,67;22,90;70,19;1,28;59,76
30/04/2026;17:47:02;0,97;25,80;366,00;903,63;22,40;72,02;1,33;143,78
30/04/2026;17:57:02;0,17;25,80;366,00;903,57;22,09;73,28;1,57;114,96
30/04/2026;18:07:02;0,12;25,80;366,00;903,55;21,90;74,14;2,96;112,50
30/04/2026;18:17:02;0,11;25,79;366,00;903,60;21,66;75,19;1,65;145,89
30/04/2026;18:27:02;0,12;25,80;366,00;903,70;21,36;76,45;2,26;117,07
30/04/2026;18:37:02;0,13;25,80;366,00;903,80;21,13;77,32;1,15;82,96
30/04/2026;18:47:02;0,12;25,79;366,00;903,89;21,13;77,95;1,80;75,93
30/04/2026;18:57:02;0,11;25,80;366,00;903,97;21,30;77,56;1,32;114,60
30/04/2026;19:07:02;0,12;25,80;366,00;904,08;21,38;77,51;0,00;121,28
30/04/2026;19:17:02;0,11;25,80;366,00;904,11;21,52;77,15;2,40;110,74
30/04/2026;19:27:02;0,11;25,80;366,00;904,19;21,54;77,12;2,67;97,73
30/04/2026;19:37:02;0,13;25,79;366,00;904,33;21,53;76,85;3,43;104,41
30/04/2026;19:47:02;0,11;25,80;366,00;904,40;21,53;76,79;1,98;120,58
30/04/2026;19:57:02;0,10;25,80;366,00;904,45;21,50;76,95;1,80;99,49
30/04/2026;20:07:02;0,11;25,80;366,00;904,47;21,31;77,44;2,97;93,86
30/04/2026;20:17:02;0,11;25,80;366,00;904,56;20,80;78,88;2,33;116,01
30/04/2026;20:27:02;0,11;25,79;366,00;904,70;20,43;80,04;1,53;115,66
30/04/2026;20:37:02;0,10;25,79;366,00;904,77;20,15;80,81;2,60;109,33
30/04/2026;20:47:02;0,12;25,79;366,00;904,73;20,12;80,89;1,97;98,43
30/04/2026;20:57:02;0,13;25,77;366,00;904,78;20,05;81,01;2,21;99,14
30/04/2026;21:07:02;0,11;25,78;366,00;904,86;19,92;81,43;1,99;102,65
30/04/2026;21:17:02;0,13;25,77;366,00;904,96;19,81;81,76;1,72;86,48
30/04/2026;21:27:02;0,10;25,77;366,00;904,98;19,73;82,05;2,31;100,54
30/04/2026;21:37:02;0,13;25,78;366,00;905,03;19,60;82,33;2,12;81,91
30/04/2026;21:47:02;0,11;25,77;366,00;905,01;19,56;82,49;1,70;88,94
30/04/2026;21:57:02;0,11;25,78;366,00;904,95;19,48;82,71;2,82;108,63
30/04/2026;22:07:02;0,13;25,77;366,00;904,99;19,47;82,59;2,83;102,30
30/04/2026;22:17:02;0,11;25,77;366,00;905,10;19,31;82,94;1,94;49,92
30/04/2026;22:27:02;0,12;25,77;366,00;905,12;19,30;83,05;2,23;105,11
30/04/2026;22:37:02;0,11;25,77;366,00;905,22;19,50;82,68;1,51;61,52
30/04/2026;22:47:02;0,11;25,76;366,00;905,17;19,58;82,41;2,58;90,70
30/04/2026;22:57:02;0,10;25,77;366,00;905,21;19,44;82,73;2,31;125,15
30/04/2026;23:07:02;0,10;25,77;366,00;905,19;19,61;82,41;3,44;61,17
30/04/2026;23:17:02;0,11;25,77;366,00;905,12;19,71;82,10;3,59;115,66
30/04/2026;23:27:02;0,11;25,77;366,00;905,15;19,84;82,37;3,82;136,40
30/04/2026;23:37:02;0,11;25,77;366,00;905,18;19,95;82,23;3,03;87,89
30/04/2026;23:47:02;0,12;25,77;366,00;905,18;19,83;83,04;1,61;52,38
30/04/2026;23:57:02;0,12;25,77;366,00;905,31;19,66;83,60;2,51;95,62
01/05/2026;00:07:02;0,13;25,77;366,00;905,30;19,72;83,84;2,08;85,07
01/05/2026;00:17:02;0,11;25,77;366,00;905,22;19,80;83,84;1,16;74,88
01/05/2026;00:27:02;0,10;25,77;366,00;905,10;19,81;83,81;1,97;73,47
01/05/2026;00:37:02;0,11;25,77;366,00;905,05;19,76;83,81;2,00;136,75
01/05/2026;00:47:02;0,11;25,77;366,00;905,03;19,74;83,87;2,20;113,55
01/05/2026;00:57:02;0,12;25,77;366,00;904,99;19,69;83,93;3,52;122,69
01/05/2026;01:07:02;0,11;25,77;366,00;904,92;19,50;84,58;2,57;80,15
01/05/2026;01:17:02;0,10;25,77;366,00;904,80;19,28;85,74;2,21;97,73
01/05/2026;01:27:02;0,12;25,77;366,00;904,71;19,28;86,24;3,32;72,77
01/05/2026;01:37:02;0,12;25,77;366,00;904,59;19,35;86,29;1,50;118,82
01/05/2026;01:47:02;0,11;25,77;366,00;904,66;19,30;86,65;4,97;82,96
01/05/2026;01:57:02;0,11;25,77;366,00;904,68;19,28;87,18;3,74;113,90
01/05/2026;02:07:02;0,12;25,77;366,00;904,70;19,29;87,45;3,71;112,85
01/05/2026;02:17:02;0,11;25,77;366,00;904,72;19,24;87,67;3,92;114,96
01/05/2026;02:22:43;0,11;25,77;366,00;904,72;19,23;87,89;3,07;123,39
01/05/2026;02:32:43;0,11;25,76;366,00;904,78;19,18;87,96;6,49;120,23
01/05/2026;02:42:43;0,12;25,77;366,00;904,79;19,10;88,05;4,87;68,20
01/05/2026;02:52:43;0,11;25,76;366,00;904,91;19,02;88,12;2,22;126,91
01/05/2026;03:02:43;0,12;25,77;366,00;904,84;18,97;88,31;3,89;119,88
01/05/2026;03:12:43;0,11;25,77;366,00;904,87;18,88;88,51;1,60;126,91
01/05/2026;03:22:43;0,12;25,77;366,00;904,86;18,83;88,66;1,95;73,47
01/05/2026;03:32:43;0,11;25,76;366,00;904,83;18,77;88,80;2,24;78,75
01/05/2026;03:42:43;0,09;25,76;366,00;904,82;18,76;88,80;2,72;62,22
01/05/2026;03:52:43;0,12;25,77;366,00;904,78;18,72;88,96;1,19;134,64
01/05/2026;04:02:43;0,12;25,77;366,00;904,78;18,67;89,14;2,24;117,77
01/05/2026;04:12:43;0,12;25,77;366,00;904,87;18,65;89,41;2,88;95,97
01/05/2026;04:22:43;0,10;25,77;366,00;904,88;18,65;89,50;2,74;118,82
01/05/2026;04:32:43;0,12;25,78;366,00;904,92;18,59;89,61;2,34;95,27
01/05/2026;04:42:43;0,11;25,77;366,00;904,95;18,53;89,66;3,25;100,89
